temperatura,umidade_relativa,velocidade_vento,precipitacao_24h,ndvi,dias_sem_chuva,altitude,mes,historico_focos,risco_queimada
24.474218553387303,54.96204080778696,67.23542004368161,4.542317979704121,0.36066374471070384,62,2179.7849718965913,12,6,médio
14.266013266793165,57.91924665174495,56.10346736707073,2.7916880187915587,0.15175938654544804,15,2431.5693534910474,11,1,baixo
16.34022723371381,43.3849772517675,63.12324833616377,2.007113609306298,0.2748522727968046,24,1908.1164337854325,10,3,médio
33.8391248887744,60.38787018387519,28.07804991408731,0.4733040351072832,0.6999470485848819,21,1521.019804848699,9,8,médio
16.350342169346945,12.341743305022934,32.372299331884015,4.135154543908931,0.7342555035851719,90,913.564700755618,12,2,médio
28.380718428347105,12.900941335234396,31.494550879249026,3.260417042827388,0.20418247762851613,87,454.1080913942902,4,3,alto
34.81661916028514,20.46465143218926,15.349854752360121,0.5521693622643432,0.36901443055278793,75,1716.6496849582359,10,2,alto
13.740692308316035,51.62697482363103,4.897332651485762,4.740061760481053,0.7738197762800523,116,2487.3749653048544,10,3,médio
29.855927687011626,24.25952108284822,47.27328742617814,6.6961593044743335,-0.04732666817030287,17,1168.3967115472976,1,5,médio
18.979697429547734,30.49559631433196,79.13733467364689,7.289559822167981,0.7891449619957854,44,1809.198420232019,8,3,alto
43.70244063331529,41.028155255569466,13.346376396021027,11.789072104538548,0.11918434565233169,110,1237.7311249828904,4,2,alto
26.924097635197366,78.06795116093419,3.7347855919419004,2.6336804827150835,0.5785392442143759,79,1079.8335584086915,7,6,baixo
38.20973924213054,6.247592232157411,62.362534545914635,15.2957857281726,0.48255169638460027,67,1025.7640338997878,3,1,alto
29.257928975469163,63.444093821296015,20.206880534777937,10.028331741811158,0.4529407481892521,11,1261.561707329244,11,3,baixo
11.519438649918671,65.19888779366168,66.37150442823427,1.758448177921645,0.7593602247528214,48,917.2391546634376,12,1,baixo
32.16029814579078,76.87902023209729,56.31493336276123,0.8675011211342637,0.0015721436446612669,32,1871.9333045545195,9,5,alto
43.299116977233,88.94776451542819,75.65388296406437,2.8580949106382976,0.24702802532563603,85,2185.6800664787916,5,3,alto
31.056413705121592,6.812406405436084,32.714178860533764,2.569975773432265,0.43825274634476563,62,2207.2132666129605,5,2,alto
38.67161007993766,18.840533496189458,52.957587156050735,4.286800135288175,0.7112888539460398,17,569.2467835645648,3,4,médio
40.94722621719427,84.75541646503937,37.18838246506166,4.377978515001458,0.1164430834116715,53,2239.772846828727,11,7,alto
17.982792018212635,46.26667059683138,50.44709578468348,6.931211499974977,0.7029298413742763,111,853.8780796377627,9,2,médio
17.42156939678793,55.81315750401171,35.967912480618985,3.565626587982516,0.29963848249393576,96,773.2691637132441,3,0,baixo
31.38433460978471,64.67244833508326,15.090579713925987,0.5536670689652374,0.0889138564336954,26,1816.8901434955897,2,2,baixo
24.385996443234667,66.11599440460736,40.63179328027047,9.769909938703279,0.6589864404434826,105,761.7408502157235,11,2,médio
39.39514560033521,88.85663629848574,42.286736114995385,1.8536127789560095,-0.009101098525452184,82,132.41601402427528,9,4,alto
41.50080931893039,94.72544756705027,64.84830786081288,17.75384834536077,0.41476737407544295,111,934.04443077577,12,1,baixo
22.369748275595136,69.81417148378462,58.841656463486494,0.6270231430653018,-0.03612421613811159,77,1803.6640008958723,12,3,médio
18.29046956410687,30.849908828463573,53.10332991531553,15.880419527523388,0.2564178551577876,24,817.3960506754413,9,2,baixo
37.31839303353516,84.17771620649093,9.070967644205803,0.4771158687933498,0.5010767990063927,33,1573.8976399878663,10,5,baixo
19.618211244184764,9.429882308668544,57.6493032530972,1.3135565200496246,0.4561155414872131,87,1650.298610657826,12,4,médio
38.79150114797874,25.79727675870466,40.02441250836118,0.2384984906728067,0.30465541790466655,101,1834.3400293158904,4,4,alto
24.830838877706697,85.76471457173434,71.52796288849274,6.105817720722168,0.3290479939721157,59,2242.826165777341,4,0,baixo
33.36424647520147,28.057236299541945,73.58967473044342,9.495567739289895,0.12676955335076653,53,1081.4112481710786,11,6,alto
13.343735984213385,24.858595365957363,4.412527248142837,2.8464339745644116,0.3558825884241029,86,416.0801916561427,10,1,baixo
31.835076363680056,17.43127638262225,65.6513248283583,13.191833094024581,0.8532548557208343,4,797.3142885797236,6,5,alto
25.81186875580302,82.32005818822249,3.0157912338136494,4.461639143816697,0.7504529177837904,107,1080.4181379349648,9,8,baixo
30.531296211141594,50.0052433271978,29.37357005560181,4.97135779260214,0.0452328690763438,35,1784.7286733202827,8,4,alto
15.880497271070219,65.74038827487394,43.383998049686326,9.33519176502758,-0.07021921267907907,53,32.805313904083754,10,8,baixo
35.790581073046376,26.51597456675267,11.848063890170195,1.7605711210469526,0.8335243127166306,87,789.4634585996973,3,4,médio
40.197897714012996,73.22363789100949,59.70510500552614,2.186835965723955,0.42674974988074765,35,1949.606452548292,6,2,alto
17.585893003177148,73.40049904658886,0.6683763337710857,11.819745647766464,0.43783782314930775,68,1677.1442583267385,7,8,baixo
13.35000944320566,33.13382224174701,13.487923874722947,11.56133384964712,0.6807179957065224,38,1829.349933964013,6,4,baixo
10.827350511621773,41.961436970925455,46.463746388278054,18.750110993348954,0.21468897387132654,69,2029.5269235979868,3,1,baixo
32.46900251551431,23.872124968718076,57.15100496298339,11.605696637809205,0.3819075688360022,108,1958.0892971949056,9,4,alto
31.248291263107326,92.89049209906139,73.33144821551329,0.6812298604376292,0.8686629131467376,99,1705.4579153819452,4,3,médio
29.13440944499245,63.10423193525705,56.43973215476991,8.678529768365317,0.5721486869324072,108,1099.1538309264765,2,2,baixo
18.118148364059138,89.1089492643964,53.742341620389276,2.6367950681674,0.053745031995785925,3,2458.995822195385,9,6,baixo
23.68170985669301,32.30469892662198,31.547291708053145,23.44349595608736,0.033226747984353294,73,1422.6829889751843,3,1,médio
30.806671731516058,75.37018216972008,0.1027540421441131,3.1959563315879236,0.10426475833300539,115,506.92302342209786,6,3,médio
27.386840060070927,73.92727794962678,9.612740698849755,4.03534433231013,0.6667116744207175,64,732.0321377619609,5,7,baixo
44.572493207521056,67.24900866798873,42.764363580483135,3.7727189760343793,0.19537700384061604,84,1733.9061399261748,2,3,alto
14.77539133948566,91.90750777401203,54.010390867553575,1.941101023373164,-0.07861115332492022,39,2311.8489129986588,1,5,baixo
34.330059391665785,40.4199802495684,33.395862711717,0.38992710819538345,0.8441743635056619,102,446.8003230147438,9,3,alto
24.151156883650224,16.764559123078158,58.454320922271215,11.30008218317257,0.06971341639491066,36,205.86623936446586,3,2,médio
24.986986522396517,65.45379733196546,41.7489836265743,8.114536405509487,-0.09044181385193142,66,2203.8276201050153,7,1,médio
35.11592179803617,70.63788204294856,5.934095647544977,0.7513639295313401,0.13713160238332298,110,2288.194947282086,9,3,alto
34.235265296352935,56.75545161129332,15.361300077435907,7.4977245256416545,0.13502878711813368,30,690.9483632897487,9,1,médio
44.69395977957659,23.613610382005664,67.19985785951543,4.91544790883055,0.32200525084572307,90,943.2143109280996,12,4,alto
14.493800130894384,50.40103475024198,57.99301972995516,2.6309129357310423,0.8203898315000369,80,1650.469993744646,10,4,alto
13.643837728445822,33.09707629122165,71.5809589609996,1.465290145871484,0.7791849177790979,86,824.8250521061871,6,6,alto
35.351858599505945,43.471987535002015,9.404579929674926,9.820887348720081,0.35689455498242795,76,2192.8967706751323,8,5,alto
30.243542095224317,63.06967182601975,79.21780276920592,6.02300266143045,0.31089990499180653,46,268.94675678465677,9,3,alto
19.595623329593206,72.06932684217512,16.752537115994688,3.9674892155646675,0.4550090864748513,26,94.95555240048803,3,1,baixo
12.779677914614531,25.90022218112088,0.9423901029313608,4.702514140229245,0.14345401197176574,50,521.2155168569737,6,3,médio
12.998038735875069,41.4792824582258,79.79383512428433,0.4774149751320714,-0.04781500803363717,19,715.2194455124225,5,0,médio
41.296680613244135,29.224541389246628,22.48591083560905,3.2115076604107045,0.8392241361712067,109,282.31647822218764,7,2,alto
16.715356365156,22.87684524756822,53.44155620100479,1.0764988020688206,0.08669898487717273,116,164.22607335161683,7,4,alto
21.318004674043227,75.50484979962546,14.134585134104416,1.1683922387059356,0.09840072924571638,12,1889.0192837544955,9,4,baixo
17.93297407794458,86.83274249932931,46.418282575931336,5.413261088706777,0.37246032885394764,62,410.6914147556434,1,4,baixo
22.424870704117808,38.32089671161191,72.32279891636475,12.110005847358952,0.3916133448403307,43,2284.80549766576,6,4,alto
12.429834496113267,72.61510319363902,25.614493394275087,2.5855316179859065,-0.08156579029925806,23,919.9991536202401,5,1,baixo
28.167092681789462,85.72957604279699,53.62031808354874,1.164386813936405,0.04795473877397069,118,1676.5145243033635,4,3,baixo
12.36643972572752,81.15117894772084,15.03228710387332,5.231241693806242,0.27815481856074176,104,563.5052869220006,10,1,baixo
38.012477773782656,21.453204968530333,49.98363189749802,10.246969492772934,0.5837306935105391,2,600.8069212296671,12,2,médio
18.179922866865155,91.06626933620252,26.916028145400812,6.897960380920968,0.12841845683193584,106,1436.7730071689382,11,3,baixo
28.90041701115787,38.900879638651624,16.89666068703613,10.153532344152358,0.3230144462417627,9,1401.6073128649653,1,4,baixo
40.80276806465104,35.531659505645266,25.05456405629081,3.8453342674576807,0.45734506471646685,64,1921.8230700302033,4,3,alto
32.78070791665179,10.61881945500023,14.307285480623948,6.969138213215979,0.7885924946232921,48,1894.533264235665,10,4,alto
28.653522529296737,48.75562886943947,72.15328862703062,0.7544898078721142,0.2260705023271233,57,1676.7194116591527,11,3,médio
21.351681359038146,14.811225407683583,31.774950905370307,2.140659974939607,0.03355826586348351,76,1122.8264147337275,7,7,alto
21.65506695703693,27.36858388346834,19.622344397949387,2.467787600877392,0.38927222589760824,77,2226.600965701543,4,0,baixo
33.432043431936656,33.52483595905532,35.87262728127463,3.5799888526026513,0.6467216016840621,96,1556.446225553247,1,3,alto
44.794877642740865,77.79436911425157,25.642893344519642,13.230757386386266,0.009859757052733426,1,2475.496226155893,10,2,médio
33.16437164472825,83.79397853563069,59.55354030506608,10.369148993908123,0.3246834916969604,65,2048.4245448358965,1,1,médio
29.522419607950873,32.22196857153227,77.69759295083955,0.7223867931442972,-0.08221485873751658,102,110.77452809581555,1,4,alto
35.57276785837361,82.28283091201165,35.042692535811746,0.948481327464748,-0.06644081835274887,104,801.4847677007945,11,3,baixo
26.282196429930135,82.15078436328119,68.88267199777923,2.21303620183472,0.3829533632166656,119,1429.6892911773793,10,8,alto
12.104981991027483,73.81858553463861,45.26904588476956,1.7176927830199873,0.19819729815092943,30,1803.6738446787178,5,5,baixo
29.680388555726843,18.202560261366337,12.578853207538678,4.769585973631662,0.7451072990054122,67,1375.8412444048538,7,1,alto
43.516884957688305,67.12905622106561,55.249819366507325,11.653690878486184,0.5021543061264543,97,1965.3260561554546,9,3,alto
16.135602982518087,90.05216581225119,41.07475977006561,16.389354254377608,0.3539329617429904,82,706.6391318933615,8,4,baixo
34.1501711787233,66.42864308904413,52.04852186016828,5.300848129076235,0.30793537105429636,36,459.7801280820626,2,4,médio
17.032679103066975,34.845516419705056,71.1749930057332,9.105710758191615,0.3972454801895633,72,134.79170947442526,9,5,alto
28.753968956557845,50.052138568774815,35.23476565248369,3.7243312513668094,-0.059561168787338664,23,1433.2843614288051,4,3,médio
13.383675737635187,63.115253901594826,72.09420985738845,1.1680339204494192,0.79279335642066,76,1721.498801688738,12,4,médio
25.76298276903648,50.951336785565324,60.05352114253239,3.71892357732352,0.8983031557339584,43,815.374292798404,10,1,médio
36.46571651133361,15.795764755787284,39.08839407023878,4.049333176269251,0.08148712485869866,93,1533.9604621396916,11,0,alto
22.165003348364372,33.08576401868186,48.257770852637094,6.782853866427919,0.020382964774619733,82,130.3930771333231,5,3,alto
33.27191035705263,77.21564274982693,26.046490601520915,1.2415567867682382,0.04357746344859523,40,248.2333657420091,12,0,médio
37.84074862764052,82.52762414859657,78.68778397910194,2.2967855818323084,0.5610270582343672,73,1754.386930646246,11,4,médio
42.451223681780846,17.357002944401323,53.38809304403168,2.26299953581848,0.5614408384507747,50,920.1742630432469,5,2,alto
18.212472864940874,90.71480771588521,3.5077481997303916,16.024814764075373,0.747924162278411,41,1678.335077757514,4,4,baixo
23.976057053325786,34.59403560637484,26.129752459840702,2.934439987064148,0.6518263884262533,107,2079.302800699795,6,5,alto
15.33456046656461,64.60823648576479,49.8651547007246,7.034403410000598,0.34968967336933976,77,2131.556093690292,1,5,baixo
44.73692257554313,72.6642631361013,4.506662223939184,6.947725823794235,0.5128553615653189,39,430.41911366112737,2,3,baixo
42.44503387735033,78.07516111740951,1.9107353055314213,1.5431272073944076,0.5882846703680079,47,1215.7139308783662,4,5,médio
28.898499559819584,90.1174732003337,36.001939162224204,4.24163832827693,0.4127364702852252,112,1834.8168090812162,4,4,baixo
39.47116530317474,33.162759322594034,26.6152143754136,11.23588879705045,0.3756509844516367,83,1934.951490667276,8,3,alto
28.233529204521478,82.26558090963991,35.06388864265327,3.223668479073641,0.5450974456426533,3,1961.689951822194,9,1,baixo
31.82549908009659,16.851821309258632,21.015464790400415,14.5128043822643,0.45747454897565376,101,570.4183359514611,12,0,médio
13.119355124060581,68.45368157182335,13.177419755438473,1.2069082275955498,0.5439423053359104,107,481.33704430943334,4,4,baixo
36.43446471738828,71.77799565625872,55.13146855842702,0.3852643979455157,0.5128547739633639,59,1475.0311706842397,6,5,alto
14.46997192723322,65.99509170811885,41.16568930142404,11.102900320191498,0.6191965605136547,113,1852.7144943455492,4,7,baixo
38.9123670588385,27.70832625216377,16.012336899949347,9.408897863714826,0.5428035087828761,38,797.8487888354832,4,4,baixo
37.3709830684635,83.5738832313683,25.567154100799865,24.524540483717097,0.4197424864372673,4,261.76289215605385,12,5,baixo
34.80606442100418,20.19726170333555,47.344632613066075,5.6877036372423815,0.5817968112843865,105,1791.8659572751938,11,2,alto
11.265613318366674,9.827131236874775,5.778347861798228,13.798396180312348,0.34948196518542807,95,749.2445784500112,12,0,baixo
20.6094924580865,69.5718491550721,11.796240741294364,8.770845375964683,0.14167122597260104,5,415.9068107793046,9,7,baixo
19.2089399468795,47.79281437094603,5.859648328591209,9.303179587750737,-0.09858177986608455,13,369.3088209928291,4,3,baixo
22.604774261503167,81.41882179628085,64.9853866171295,4.209878562839343,0.4599641471458432,69,787.2738688167907,6,5,médio
13.067496136734349,39.505742695243306,60.19273865696074,2.4092847994418203,0.490655226608641,77,1481.6951647843637,9,4,alto
42.7935238060872,20.145072965694155,60.265034550340566,13.632960666603473,0.8720489647757144,11,896.0055967345415,3,1,médio
29.38307842493317,80.27979732228827,57.30602747808224,2.8292008832057607,0.26147833409427557,61,51.654628983578974,7,2,médio
20.693350873030823,54.40186684760645,53.550833893589534,3.8698274231912233,0.29413324282831177,26,242.2710866945277,7,4,médio
23.894353097599918,22.027621315131938,38.159353230254,2.9539847203740512,0.10179958134219022,53,726.2581179965478,1,3,alto
25.652088917669246,69.83455987278012,51.3822530805692,4.159958330179379,-0.029465704762678097,89,1649.2612053677296,11,3,médio
31.020801667621605,51.00022746405505,3.068924383037972,3.1791585302008896,0.6728044928617406,11,246.28768367133458,2,3,baixo
28.04877996937742,59.38816840162878,49.71715381254277,0.24578083824492197,0.14968106433932502,7,1401.6421337517047,5,0,médio
42.178719062504605,46.48085043859237,62.23021644295017,10.687395469569669,0.508904861030038,73,299.7146770600107,8,2,alto
27.39372190170406,79.58380854362058,40.028668830751215,2.9384777155111097,0.5877730355454815,15,529.0383183734538,6,4,baixo
44.725530518815944,79.6606444114745,28.601066274178955,4.445124828148771,0.3712366872916477,51,430.47131888940686,7,2,alto
39.799873521078354,68.84499396419477,22.19413878407833,0.7493946000826672,0.7763521130271916,25,168.07158892702623,3,2,médio
17.297868002506753,14.486123965681605,51.4241640129666,0.01696799866998106,0.3437948409797288,7,1678.3245434664757,6,2,médio
42.570832512537066,80.4968475713662,55.4240958903927,1.407109167799747,0.1849086230417651,104,1158.5088684650864,9,3,alto
14.072823925991663,65.39116824796189,69.6774079890034,6.096888127084617,0.7960155229616224,44,2077.6336022433456,3,4,baixo
38.610739797191705,67.73217494038695,27.386726596879257,0.5223297468017495,0.7615642842499565,92,247.2270999557924,6,1,alto
23.3218152716803,37.66845563634845,61.581784590846844,11.978298089945643,0.064039947076413,83,361.8323333451806,7,2,alto
40.72910121557743,84.13516005413061,44.908465935147035,1.2105015619262482,-0.07403898164607906,80,766.1443283761265,5,6,alto
40.38198415376076,70.28344402113717,70.62691925424633,1.1445105897138985,-0.010014443650379318,18,1914.6649673470204,10,1,alto
38.20738900411674,15.133141987627502,42.22496866364966,1.001458046531081,0.18654739855381705,16,764.397057889247,8,0,alto
37.65106527074715,41.70002309655464,41.41038627183738,0.07040188934651681,0.8722598017417107,102,1021.0467687467315,8,6,alto
20.663769868431427,84.77423257641276,46.23016651527273,7.387784026871547,0.45851615316082506,64,754.0089157429114,6,3,baixo
12.832174906793826,9.24770315276411,59.94522841139475,10.39858914902977,0.27326173202926884,115,200.56072950257493,7,2,alto
24.104306256780653,91.52749576778446,77.17523830627687,4.7616975387287095,0.7887160946127464,28,2348.5840572404686,3,4,baixo
16.073358024527803,66.12463114876064,5.885068337261252,1.0425062600501778,0.35313633147849965,13,1371.347480177972,7,3,baixo
34.32328811158616,61.82383798790389,4.274768191281373,1.6793080940172764,0.21523862840102112,16,1969.582970463742,7,1,médio
22.113490428822494,29.350333083919224,75.00402699258709,3.2306185695999137,0.8412195287456574,12,1645.89273046324,4,0,baixo
44.14635703009702,27.391260986525936,42.39005004145649,15.43331496461283,0.749517666192678,92,1285.6356976549378,10,4,alto
32.43402270708662,89.7852397539736,49.192241165354886,1.420783946637889,0.743668375419441,97,224.1956416484503,4,4,médio
38.786819727202634,31.84452088107105,38.59388812757831,6.577239582645181,0.4122847430502131,90,1606.8338631757608,3,3,médio
14.638363545964694,74.79547670470994,7.492596208597959,2.8941683240466127,0.689438398815455,62,388.4258898420803,10,3,baixo
40.17050687954179,40.38096183863713,61.44715027349332,1.7680222305854394,0.07935335926455186,109,1035.9579233906916,7,4,alto
42.296501667968805,17.53286637062336,59.777971607086954,3.0432575826573234,0.47322295755624366,32,1572.7828587010758,5,4,alto
27.047167158662756,5.964376792582305,24.93626571942496,0.369345405597385,0.8838459228475457,28,1955.5725011803086,3,3,médio
31.21885282128421,53.983160331372574,24.499139618272032,8.014481053751116,0.19095843051796166,36,1712.6129392715488,6,3,alto
36.76834303160484,92.82009366940395,67.02731047244148,1.393954765838881,0.6943523292476752,102,1678.833822636572,12,1,médio
16.11935195411444,38.2222574428284,5.7885806193061295,6.462419675884979,0.39047840720806726,82,372.60552293801874,6,2,baixo
27.589812676220486,37.147310059374036,70.48841186852526,0.35398161640306325,-0.060194316777912676,45,865.3213501789697,6,1,alto
23.953205972030958,35.968245606449784,20.532935191673154,15.516426640423543,0.6630193978156674,23,107.28068165048538,2,5,médio
15.12308972567872,51.84894535743726,47.438779820439514,1.07225090080279,0.06856914439211279,13,1798.6922329411614,11,3,baixo
22.863704780203598,44.65983950818642,74.87953432014221,10.716896468078938,0.5314735671327502,110,2381.4649532935478,10,0,alto
12.386030828492274,84.1923164054313,54.24980012293172,8.289812311815744,-0.014335805953027109,100,660.2759754476895,12,2,baixo
10.903416743232045,50.49687125511413,33.154384997362925,17.188257782770453,0.8468673974959648,4,219.2417729057733,7,3,baixo
14.730820120418796,50.69820543697119,55.162736712433215,3.2493912562190226,0.1917238871803609,52,1188.925191884134,7,3,médio
43.70902890562108,17.453443524850094,27.518370905309617,6.498699162857212,0.1264646916773949,87,2141.745557818922,10,7,alto
29.233533756325592,93.44655868193473,22.18067330793489,2.315820616710112,0.029136404066334304,97,1379.9354881794493,12,1,baixo
43.8037756403627,27.49756017819467,79.73466223477438,1.0189614897743913,0.8460021933390478,113,116.94287547528326,4,2,médio
25.13742574155462,11.60276607136424,60.063218494383015,2.9266318659178165,0.6119037424413052,94,2435.680601319865,11,5,alto
20.913564657984086,64.68316240776879,51.57759819054541,0.9061049055787758,0.6416608887180887,29,2071.624774906502,6,4,alto
27.714965199408542,58.58297331411854,28.4231714575455,20.099328213453425,0.3994045613802446,59,328.9851926287754,4,2,baixo
25.382909102151856,42.363108859347115,3.9328663324038526,0.5059931148073789,0.37472778527048345,119,2304.4943912587723,4,8,médio
13.698263949161037,42.997301049261026,2.484550082812449,4.4483866971886465,0.010021242991476637,72,1126.7207215129715,6,0,baixo
32.42892101415722,75.6557528941788,44.334500435903905,4.9237025300498365,0.4598410955839918,90,929.744976437353,9,4,médio
17.561336387835986,22.614137608968417,60.96261768312409,3.8618128672326986,0.14691649510879043,27,1152.6333263179706,12,1,médio
31.685578421424037,78.82279870504007,42.990335235508404,5.426297462543279,0.8771453328004059,105,2086.429892177368,7,1,médio
32.75703823393537,63.387240250551635,67.26280575512916,0.6175136693828227,0.6965809400151474,25,1648.6991957169644,2,2,baixo
15.320869859502684,42.707279640157196,2.6741226474577307,4.048613125549813,0.3129920601928876,17,148.12113099931884,6,2,baixo
12.147236948873385,46.222575492548174,29.34016611407521,1.6928601962139436,0.051341258691533026,35,2394.010927790427,5,2,baixo
37.32665551239539,28.098248646748623,18.965631293934244,14.081747094346861,0.685331691138784,7,369.4603336957944,6,5,médio
26.093014831926205,72.69028994272773,35.78183745256976,7.1789285775629335,0.022053767081315984,17,1863.9198793383778,8,2,médio
12.035732842691653,51.158726807474096,5.790111455529798,17.970480185076852,0.08933375349707048,83,1590.3413260703276,8,1,baixo
44.82032110094185,33.87690884748592,76.3305313256858,0.1913973439628279,0.11152051774422742,57,468.82011986640214,3,6,alto
12.022319634872833,58.644510418485524,17.860432085548872,1.678295063152441,0.4568906382730944,31,426.8301902826241,9,0,baixo
34.326233010049364,94.61610068461907,73.78462203868678,1.0871904587253587,0.6870566539903663,92,2175.8189842617303,6,4,alto
44.428762384219475,44.173605169089846,34.07145240293454,0.05608633130978774,0.2143148787246922,48,1049.2373087489927,7,2,alto
18.371303647557397,87.86222607007576,78.84193066041745,1.3875085448869064,-0.015330185724710593,47,1636.4412854353463,9,1,alto
14.978727904051865,36.05151559321095,44.32467067681686,5.67808264298871,0.3645384635244192,81,1260.1775096416832,7,3,médio
14.248472879785012,9.92594362324873,74.46662913406459,1.313899748137681,0.6481102411599355,70,1818.3837926898989,10,5,alto
20.614630164865844,23.3817895731586,0.4279190955378276,3.5565908424422292,0.12166384308738828,64,1198.1059375983264,9,5,alto
13.536603385372635,42.68256289949158,59.85910449447201,10.938168756896795,0.11992454803937422,91,718.449788138921,1,3,médio
34.22564695929462,24.767143573511213,72.24405224820123,5.916896899109822,0.8472270273467108,32,908.4584274912411,1,5,médio
12.180212934552195,5.020433439642998,11.177645358316326,2.5095695061581664,0.8541537271191779,49,2147.6942361258566,3,1,baixo
27.82977448524264,87.35013839727745,7.690068138572119,2.329810547298049,0.8904657320615764,3,1170.0867323068176,9,2,baixo
44.88438988485419,80.9491470107836,33.96580857487645,3.0416025699769227,0.7076596015747801,118,533.6233306115232,1,5,baixo
38.48895943271066,71.80630083382525,74.69431249063481,0.974247166150463,0.08818416916794555,83,2336.513470193133,1,0,alto
31.53268033808538,20.103313608142578,43.390924815235095,5.025620211739819,0.11198152079926135,116,1991.5011412459423,5,2,alto
20.71887672753141,15.832721858898745,42.19651709773857,2.263985130626406,0.24022524152239197,115,139.1653651404978,8,5,alto
31.836354270207348,11.084427452514483,11.29008946394575,9.565073166352871,0.21813253133349084,35,2497.3574049512945,2,3,médio
28.44645123690781,70.16262698956291,0.06316088745750292,7.064273114594184,0.8565277490780091,94,1737.3167411002557,4,8,baixo
24.912918436163004,88.59271646190967,64.8112072596369,4.714626058274786,0.6890739828816936,101,400.6664976014673,6,5,médio
14.574863185906981,43.74822388217333,7.005965038899058,2.2643736317140335,0.6240087921615539,27,592.9192032464911,1,1,baixo
41.03114753341633,15.722660479644334,50.70798549882592,1.1781802411142372,0.08596322405813181,2,1731.1137031038672,4,2,médio
25.742462708746288,51.11535386588959,73.16931636121532,7.483937109031867,0.8095255593623296,5,1949.402638197805,4,2,baixo
16.81178791372678,36.39487167127671,16.69215305267448,3.3316412143372904,0.7278703795061738,44,597.5898578745154,9,1,médio
22.871577280705136,38.73424319149979,53.22182689895286,1.2728488512340042,0.06364184132792369,22,642.4221347481771,9,1,alto
24.494541338512448,60.919756174013656,6.295886136600757,1.0856496909289834,0.7711703319609725,6,767.8017371801521,6,5,médio
38.9638263448406,69.68463019359821,48.30041150700904,0.9040189728979817,0.17224753637047127,119,1495.0459120915918,8,3,alto
35.67650331964907,14.954323898584477,13.11453767625622,7.506533109230308,-0.019130254167893962,60,429.54044575319233,12,3,médio
36.925671277446895,8.203120772582874,58.87628484121424,1.3002514233768285,0.55682230651421,99,260.60799721194377,10,1,alto
10.386094255002652,94.48972724171433,24.098503583512656,3.7395193122561023,0.5538046593843307,64,1697.160222713784,4,0,baixo
24.565389936291652,25.945551402399666,37.0712807043717,3.0032626301761534,-0.005067990434381914,5,1947.7448494829252,10,4,alto
26.84704530723633,9.844747241761317,47.95444336220974,4.332872830838335,0.21885180893658238,23,1252.3235110412636,8,2,alto
10.671729688806984,22.0887796186328,13.701872853299166,10.484155349359746,0.8928144622555386,36,909.5817756709635,3,1,baixo
19.093462306076198,8.506206171361779,59.33102548940967,10.115207368533701,0.5784266670087369,44,1080.106783816191,2,4,médio
36.610143809274724,40.26298051554545,24.211227250945164,2.9989770570876932,0.6300751666033292,50,971.0195846798797,6,3,alto
14.798839700514968,77.21616060061919,52.98974879302028,0.07742767556178748,0.11291728560430567,99,2399.962270594188,5,2,médio
28.735854600840707,35.71200047819485,12.662644055949892,2.77949681203929,-0.021217928996085683,87,1920.2247630478505,8,2,alto
17.53206552060331,44.97650661905299,55.04941273650802,4.659478510523039,0.17690168974093765,101,520.2180371252757,1,3,baixo
10.424227112536265,65.80280962106949,10.25504582483694,4.079566596238551,0.14889838519319196,44,960.4728801349502,11,5,baixo
18.44205101598395,50.800466306289216,34.02851970159869,5.268234373414106,0.1345441007480531,62,1360.0307284077744,12,6,baixo
44.155581421851885,82.53011174191919,19.776485899110146,0.8366272083630589,0.09275432188703955,28,1532.4646551592211,10,3,médio
38.053798915904636,82.94321075411808,59.8700199542546,5.199855439561568,0.47475569065540435,100,1170.4597400719176,3,2,médio
43.585182551236166,5.891962594203828,20.962800360549963,1.0084492988248885,0.22810347584182175,108,2025.3165875298978,7,2,alto
27.074891537422687,75.02416758348792,70.5373845116317,6.94196241713469,0.7203450150475305,95,1919.0150486455793,10,4,médio
13.840766953712622,46.46602402175065,71.34561691252902,2.070669972275631,0.08394741784738399,24,1262.8947965704167,12,0,baixo
29.178582114079255,93.99564871732967,15.715305217822868,6.187569232231425,0.3646270708685445,9,2136.0734669543262,4,4,baixo
25.90320670959863,48.490886828789165,49.10767560061794,0.24524538267879314,-0.08634216357392002,34,1877.7238261059647,10,1,alto
39.55249789588656,93.82063508494677,7.017411337597146,2.620061143939205,0.38168232245519207,54,1946.4546218016083,5,4,baixo
13.432890327448561,72.9112425085163,31.322967968130335,6.104484770558497,-0.04416177912352562,24,2391.0019485835414,8,3,baixo
27.088439795762238,27.37443961519757,57.06573836010178,1.286543682213272,0.8777235118726436,90,666.1673530230066,1,1,baixo
15.25170326428945,53.45554813582619,52.7538597479933,7.930732497943895,0.6905921286504129,44,669.120405917123,1,4,baixo
21.3636574411521,94.29220755307244,49.97605355252864,4.981809418890411,0.3901114766364554,95,2222.3806392266,12,2,baixo
35.80749770857299,82.17775469767314,22.603269092995486,4.428344175436648,-0.013412641820649746,11,1930.5659334641987,7,3,baixo
26.66063452790683,13.7630204412099,30.241995954752163,2.181288254201613,0.4924454407904143,3,2316.3638535890686,12,5,médio
23.156089980101925,68.57347971289965,8.235691576022894,3.2932599059904306,0.6587637507018775,105,157.82540081113265,9,3,baixo
